Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2020-03-14 18:01:01,0,0,0,0,0,0,289,58081
2020-03-14 20:01:01,68,84,153591,137460,393,401,336,58081
2020-03-14 20:31:01,69,85,153810,137670,447,410,340,58081
2020-03-14 21:01:01,84,105,154038,137861,432,366,326,58081
2020-03-14 21:31:01,102,125,154224,138053,385,376,339,58081
2020-03-14 22:01:01,100,124,154490,138300,458,450,354,58081
2020-03-14 22:31:01,99,124,154770,138546,534,489,335,58081
2020-03-14 23:01:01,100,124,155044,138757,507,410,325,58081
2020-03-14 23:31:01,100,124,155327,138942,560,398,308,58081
2020-03-15 00:01:01,100,124,155599,139114,535,346,310,58081
2020-03-15 00:31:01,110,141,155851,139341,539,411,296,58081
2020-03-15 01:01:01,111,141,156096,139548,502,441,309,58081
2020-03-15 01:31:01,110,142,156298,139767,425,402,293,58081
2020-03-15 02:01:01,110,142,156537,139992,443,449,312,58081
2020-03-15 02:31:01,107,142,156731,140243,413,447,300,58081
2020-03-15 03:01:01,107,143,156879,140420,345,428,305,58081
2020-03-15 03:31:01,105,144,157004,140602,245,314,307,58081
2020-03-15 04:01:01,105,146,157149,140777,230,318,332,58081
2020-03-15 04:31:01,103,169,157348,140981,344,378,351,58081
2020-03-15 05:01:01,101,170,157502,141181,311,370,369,58081
2020-03-15 05:31:01,98,173,157663,141378,322,402,374,58081
2020-03-15 06:01:01,96,183,157772,141536,270,359,387,58081
2020-03-15 06:31:01,95,181,157871,141655,193,245,411,58081
2020-03-15 07:01:01,95,185,158002,141756,230,223,428,58081
2020-03-15 07:31:01,95,182,158158,141886,310,246,435,58081
2020-03-15 08:01:01,95,183,158325,141946,330,158,423,58081
2020-03-15 08:31:01,95,182,158496,142033,338,147,431,58081
2020-03-15 09:01:01,96,184,158739,142153,387,195,449,58081
2020-03-15 09:31:01,92,183,158953,142298,477,275,451,58081
2020-03-15 10:01:01,93,183,159194,142513,474,383,469,58081
2020-03-15 10:31:01,93,183,159404,142677,451,379,463,58081
2020-03-15 11:01:01,93,203,159619,142925,408,403,479,58081
2020-03-15 11:31:01,94,203,159929,143148,530,461,480,58081
2020-03-15 12:01:02,91,205,160259,143424,623,500,483,58081
2020-03-15 12:32:01,92,206,160483,143684,550,532,486,58081
2020-03-15 13:02:01,89,207,160747,143942,494,524,504,58081
2020-03-15 13:32:01,89,206,161082,144208,596,516,515,58081
2020-03-15 14:02:02,88,201,161442,144595,710,664,528,58081
2020-03-15 14:33:01,88,203,161944,145056,840,828,483,58081
2020-03-15 15:03:01,86,207,162347,145436,773,762,472,58081
2020-03-15 15:33:01,87,208,162734,145755,807,716,449,58081
2020-03-15 16:03:01,87,210,163151,146042,809,607,424,58081
2020-03-15 16:33:01,83,213,163467,146332,725,575,400,58081
2020-03-15 17:03:01,83,211,163843,146623,685,577,382,58081
2020-03-15 17:33:01,80,210,164234,146872,773,550,356,58081
2020-03-15 18:03:02,83,213,164548,147109,672,469,314,58081
2020-03-15 18:34:01,81,212,164801,147351,537,451,310,58081
2020-03-15 19:04:01,79,213,165130,147597,549,473,309,58081
2020-03-15 19:34:01,79,212,165335,147810,535,460,311,58081
2020-03-15 20:04:01,81,212,165611,148000,491,410,324,58081
2020-03-15 20:34:01,81,210,165959,148243,606,426,308,58081
2020-03-15 21:04:01,83,210,166226,148420,622,421,293,58081
2020-03-15 21:34:01,84,209,166460,148600,505,357,287,58081
2020-03-15 22:04:01,82,208,166688,148827,465,410,278,58081
2020-03-15 22:34:01,82,208,166902,148994,393,335,248,58081
2020-03-15 23:04:01,81,209,167033,149102,347,281,201,58081
2020-03-15 23:34:01,82,208,167133,149160,200,138,182,58081
2020-03-16 00:04:01,84,206,167201,149244,169,149,185,58081
2020-03-16 00:34:01,83,207,167267,149304,136,145,178,58081
2020-03-16 01:04:01,83,207,167330,149373,129,136,170,58081
2020-03-16 01:34:01,85,207,167387,149422,120,118,196,58081
2020-03-16 02:04:01,84,208,167491,149502,164,130,196,58081
2020-03-16 02:34:01,82,210,167571,149594,170,160,213,58081
2020-03-16 03:04:01,79,213,167672,149705,181,205,222,58081
2020-03-16 03:34:01,81,213,167778,149805,207,210,237,58081
2020-03-16 04:04:01,82,212,167932,149954,262,247,241,58081
2020-03-16 04:34:01,83,210,168099,150084,339,285,267,58081
2020-03-16 05:04:01,84,210,168279,150191,347,236,283,58081
2020-03-16 05:34:01,84,211,168505,150334,423,252,298,58081
2020-03-16 06:04:01,84,210,168712,150479,426,264,305,58081
2020-03-16 06:34:02,87,207,168899,150585,389,248,293,58081
2020-03-16 07:05:02,88,207,169112,150701,400,224,300,58081
2020-03-16 07:35:02,84,206,169368,150846,476,252,309,58081
2020-03-16 08:06:01,85,207,169604,150955,461,241,296,58081
2020-03-16 08:36:01,86,207,169813,151109,422,265,325,58081
2020-03-16 09:06:01,86,206,170084,151277,408,296,337,58081
2020-03-16 09:36:01,86,207,170358,151447,544,338,348,58081
2020-03-16 10:06:01,82,207,170601,151659,560,417,376,58081
2020-03-16 10:36:01,78,207,170918,151970,541,535,375,58081
2020-03-16 11:06:02,80,205,171301,152262,713,605,398,58081
2020-03-16 11:37:01,83,203,171697,152608,699,567,419,58081
2020-03-16 12:07:01,80,204,172013,152876,669,567,427,58081
2020-03-16 12:37:01,82,204,172248,153095,551,487,456,58081
2020-03-16 13:07:01,81,204,172564,153314,553,442,461,58081
2020-03-16 13:37:01,80,205,172899,153632,659,550,467,58081
2020-03-16 14:07:01,79,205,173256,153904,692,598,450,58081
2020-03-16 14:37:01,80,207,173553,154165,654,534,424,58081
2020-03-16 15:07:01,78,205,173816,154453,599,602,435,58081
2020-03-16 15:37:01,77,206,174113,154730,560,565,413,58081
2020-03-16 16:07:01,76,206,174498,154979,683,525,386,58081
2020-03-16 16:37:01,74,205,174781,155199,668,469,369,58081
2020-03-16 17:07:01,76,226,175085,155425,583,410,354,58081
2020-03-16 17:37:01,78,226,175375,155673,593,476,331,58081
2020-03-16 18:07:01,78,226,175709,155925,627,499,336,58081
2020-03-16 18:37:01,77,226,175946,156154,570,483,330,58081
2020-03-16 19:07:01,77,226,176265,156388,558,467,325,58081
2020-03-16 19:37:01,77,225,176603,156639,657,485,307,58081
2020-03-16 20:07:01,76,227,176956,156922,691,536,299,58081
2020-03-16 20:37:01,75,227,177213,157138,611,505,282,58081
2020-03-16 21:07:01,74,228,177446,157375,492,458,284,58081
2020-03-16 21:37:01,74,228,177630,157569,417,432,246,58081
2020-03-16 22:07:01,74,228,177757,157746,320,378,236,58081
2020-03-16 22:37:01,73,228,177873,157877,243,308,208,58081
2020-03-16 23:07:01,72,230,177999,157998,244,257,205,58081
2020-03-16 23:37:01,72,230,178094,158116,222,241,204,58081
2020-03-17 00:07:01,71,233,178219,158206,221,211,217,58081
2020-03-17 00:37:01,71,231,178324,158293,231,177,216,58081
2020-03-17 01:07:01,72,230,178412,158395,195,195,206,58081
2020-03-17 01:37:01,70,232,178540,158559,216,266,201,58081
2020-03-17 02:07:01,68,235,178672,158711,262,320,206,58081
2020-03-17 02:37:01,67,236,178804,158862,264,303,206,58081
2020-03-17 03:07:01,66,239,178952,159019,281,311,202,58081
2020-03-17 03:37:01,66,238,179061,159147,258,285,203,58081
2020-03-17 04:07:01,66,238,179191,159266,241,248,225,58081
2020-03-17 04:37:01,64,238,179331,159368,272,216,238,58081
2020-03-17 05:07:01,65,237,179471,159550,282,279,264,58081
2020-03-17 05:37:01,63,238,179708,159774,376,407,252,58081
2020-03-17 06:07:01,65,235,179830,159859,361,307,263,58081
2020-03-17 06:37:01,66,234,179952,159974,244,200,269,58081
2020-03-17 07:07:01,66,237,180125,160106,300,253,280,58081
2020-03-17 07:37:01,66,240,180303,160229,347,250,293,58081
2020-03-17 08:07:01,67,240,180555,160325,433,223,303,58081
2020-03-17 08:37:01,65,240,180758,160451,455,223,297,58081
2020-03-17 09:07:01,66,236,180883,160560,335,245,296,58081
2020-03-17 09:37:01,66,234,181104,160724,346,274,307,58081
2020-03-17 10:07:01,68,234,181330,160847,430,273,309,58081
2020-03-17 10:37:01,67,236,181474,160938,370,216,314,58081
2020-03-17 11:07:01,64,239,181663,161052,334,210,338,58081
2020-03-17 11:37:01,63,239,181848,161176,374,237,353,58081
2020-03-17 12:07:01,61,240,182108,161390,447,338,381,58081
2020-03-17 12:37:01,62,242,182352,161647,525,493,409,58081
2020-03-17 13:07:01,59,236,182582,161916,477,527,411,58081
2020-03-17 13:37:01,57,235,182780,162127,434,487,403,58081
2020-03-17 14:07:01,54,237,183105,162293,518,374,398,58081
2020-03-17 14:37:01,56,240,183343,162536,571,414,401,58081
2020-03-17 15:07:01,55,245,183649,162753,544,461,404,58081
2020-03-17 15:37:01,54,245,184045,162989,703,453,381,58081
2020-03-17 16:07:01,52,247,184533,163358,888,607,356,58081
2020-03-17 16:37:01,50,247,184787,163537,742,548,278,58081
2020-03-17 17:07:01,47,247,184909,163646,376,292,261,58081
2020-03-17 17:37:01,46,248,185061,163780,275,243,273,58081
2020-03-17 18:07:01,45,249,185222,163893,311,242,283,58081
2020-03-17 18:37:01,46,250,185303,164007,243,227,282,58081
2020-03-17 19:07:01,47,251,185427,164113,205,224,286,58081
2020-03-17 19:37:01,47,251,185608,164240,308,234,260,58081
2020-03-17 20:07:01,46,253,185779,164327,352,215,267,58081
2020-03-17 20:37:01,48,253,185948,164426,340,187,240,58081
2020-03-17 21:07:01,45,254,186094,164528,359,230,222,58081
2020-03-17 21:37:01,45,257,186202,164614,268,190,213,58081
2020-03-17 22:07:02,43,258,186312,164683,219,155,201,58081
2020-03-17 22:38:01,41,258,186427,164754,224,141,183,58081
2020-03-17 23:08:01,40,258,186539,164837,227,153,167,58081
2020-03-17 23:38:01,38,260,186661,164962,235,207,158,58081
2020-03-18 00:08:02,38,260,186758,165021,218,175,148,58081
2020-03-18 00:39:02,36,259,186839,165077,166,104,138,58081
2020-03-18 01:10:01,31,259,186934,165137,175,106,146,58081
2020-03-18 01:40:02,31,261,187008,165184,169,108,139,58081
2020-03-18 02:11:01,31,259,187095,165244,170,111,143,58081
2020-03-18 02:41:01,32,257,187146,165281,130,92,147,58081
2020-03-18 03:11:01,31,255,187206,165314,111,71,164,58081
2020-03-18 03:41:01,30,258,187275,165370,137,93,178,58081
2020-03-18 04:11:01,29,257,187371,165463,166,151,184,58081
2020-03-18 04:41:01,29,255,187485,165542,210,171,197,58081
2020-03-18 05:11:01,30,256,187606,165659,244,207,202,58081
2020-03-18 05:41:01,31,259,187761,165751,275,208,224,58081
2020-03-18 06:11:02,29,259,187858,165819,264,170,234,58081
2020-03-18 06:42:01,29,259,187961,165895,200,142,252,58081
2020-03-18 07:12:01,29,261,188058,165970,199,153,258,58081
2020-03-18 07:42:01,27,268,188156,166025,180,105,262,58081
